animal_type,sex,age in days,knockout,health,weight,size in cm,Expression_gene_1,Expression_gene_2,Expression_gene_3
mouse,m,87,no,bad,109,14,21.39,27.27,15.79
rat,f,255,no,good,1152,44,34.0,23.36,30.99
mouse,f,265,yes,bad,85,8,34.01,33.65,27.56
mouse,f,76,no,bad,114,12,26.47,32.32,16.64
mouse,f,120,yes,bad,193,7,27.64,15.9,32.47
rat,f,246,yes,bad,720,34,23.97,15.53,33.42
mouse,f,255,no,bad,141,6,20.86,22.53,16.22
mouse,f,261,no,good,115,11,21.57,31.21,20.54
mouse,f,167,yes,good,240,10,28.45,34.75,31.12
rat,m,195,no,bad,300,44,30.05,18.01,29.97
mouse,f,53,no,bad,235,10,30.83,26.88,18.69
mouse,m,60,yes,good,107,14,30.79,22.62,19.19
mouse,f,37,yes,good,135,5,16.82,34.4,22.41
mouse,f,184,no,bad,229,14,24.89,31.84,24.69
rat,m,351,yes,good,1087,34,16.15,73.57880942750792,27.37
mouse,f,211,yes,bad,103,15,25.99,24.37,22.38
rat,m,267,no,good,693,24,55.834803207084065,23.3,24.25
rat,f,110,yes,bad,1242,27,32.75,20.47,29.95
rat,f,308,yes,good,1326,47,22.02,16.13,15.73
mouse,m,90,no,bad,157,9,17.34,32.29,20.05
rat,f,194,no,good,1376,23,17.86,31.26,29.27
mouse,m,69,yes,good,55,8,30.23,34.99,32.9
rat,f,86,yes,bad,296,22,27.36,34.93,25.23
rat,m,158,no,good,1072,27,17.02,26.11,25.64
rat,m,308,no,bad,905,32,16.68,30.38,17.14
rat,f,52,no,good,619,47,29.02,33.9,23.95
rat,f,132,no,bad,1379,49,16.46,31.99,25.65
rat,m,68,yes,good,906,43,31.44,19.95,19.85
rat,f,364,no,bad,1080,38,29.12,24.01,20.38
rat,f,310,no,good,1331,42,16.63,17.58,22.55
mouse,f,355,yes,bad,139,9,16.7,34.08,15.4
mouse,m,152,no,good,166,11,34.73,27.12,21.44
rat,m,255,yes,bad,1400,28,22.49,19.57,19.23
rat,m,214,no,bad,1262,20,22.41,28.43,21.55
rat,m,249,no,bad,1331,45,31.26,27.36,67.44341332714977
mouse,m,307,no,good,50,6,33.94,22.16,32.81
rat,m,145,yes,bad,1369,49,34.72,17.27,26.87
mouse,m,140,yes,good,167,13,30.07,28.43,28.58
mouse,m,257,no,bad,166,5,22.53,25.41,30.78
mouse,m,283,yes,good,65,11,16.67,30.45,24.97
mouse,f,222,yes,bad,241,9,30.54,25.4,16.74
mouse,m,161,yes,good,71,11,26.17,32.04,25.74
rat,f,342,yes,good,1349,45,23.48,26.04,26.74
rat,f,189,yes,bad,1246,41,33.13,26.22,29.91
rat,f,249,yes,good,946,48,17.22,32.53,23.63
rat,m,331,no,good,1493,24,24.85,23.07,17.55
rat,m,258,no,bad,1320,36,15.23,17.68,20.68
mouse,m,196,yes,good,143,8,24.37,15.58,22.26
rat,m,176,no,good,702,31,16.13,30.1,27.92
rat,f,339,no,good,1161,45,17.38,27.41,26.42
mouse,m,184,no,bad,225,9,17.35,29.08,22.12
rat,m,120,no,good,800,23,27.98,19.26,34.73
mouse,m,257,yes,bad,82,9,29.92,17.73,27.12
rat,m,204,no,good,272,45,26.67,15.29,19.74
mouse,m,137,no,good,59,10,34.24,22.01,17.04
rat,f,342,yes,good,1373,21,22.5,26.8,18.06
rat,m,76,yes,bad,1453,50,20.71,22.84,19.92
mouse,f,292,no,good,187,14,32.37,23.75,18.21
mouse,m,319,no,good,196,14,19.47,33.08,18.73
mouse,f,137,no,bad,145,5,34.26,21.97,20.7
mouse,m,125,no,good,118,8,15.24,25.28,18.47
mouse,m,137,no,bad,65,12,34.4,30.67,32.94
mouse,f,105,no,bad,129,11,15.86,22.93,16.6
mouse,f,211,yes,good,51,5,32.82,27.44,25.49
mouse,f,137,no,bad,177,15,25.55,32.25,23.21
rat,m,26,no,good,1101,43,34.86,33.99,34.65
rat,f,154,yes,bad,939,22,16.48,17.94,17.24
mouse,m,244,yes,bad,173,5,26.08,33.53,22.96
rat,m,78,yes,good,1206,38,34.39,24.84,34.39
rat,f,248,yes,bad,1441,29,25.46,20.16,32.31
rat,f,249,no,bad,1316,31,27.59,24.18,31.34
rat,m,150,no,bad,534,32,28.91,34.6,20.16
mouse,m,154,no,bad,61,6,24.09,24.85,18.42
rat,f,77,no,bad,748,37,27.55,21.58,28.37
mouse,f,196,no,good,84,11,26.69,27.67,33.59
rat,f,242,no,bad,1098,45,33.02,19.8,26.14
rat,m,184,yes,good,1025,48,15.91,16.52,26.43
rat,m,222,no,bad,1219,45,20.62,17.58,20.6
mouse,m,271,yes,good,211,7,34.01,17.56,30.39
rat,m,348,yes,good,866,26,32.81,18.04,18.74
mouse,m,227,no,bad,245,14,24.11,17.78,21.47
rat,m,208,yes,bad,1348,48,27.4,27.82,23.51
mouse,f,147,no,bad,169,8,20.55,18.64,25.15
rat,m,279,yes,good,978,40,18.76,21.91,19.85
mouse,m,318,no,bad,213,14,24.27,32.94,17.3
mouse,m,304,yes,good,150,13,22.07,24.48,27.21
rat,f,349,no,good,1169,22,26.67,28.35,20.77
mouse,m,122,no,good,226,7,16.55,18.45,26.62
rat,m,222,no,bad,1227,36,34.49,18.85,18.09
rat,f,264,no,bad,345,43,34.72,15.82,24.62
rat,m,168,no,good,912,49,28.96,18.38,25.65
rat,m,121,yes,good,286,31,25.72,20.57,16.04
rat,m,225,yes,bad,528,44,21.19,18.54,21.73
rat,m,148,yes,good,1116,28,31.28,16.77,17.69
rat,m,211,no,bad,311,39,28.69,17.41,16.27
rat,f,350,yes,good,978,41,18.25,24.22,34.8
rat,f,283,no,bad,646,46,33.22,19.13,21.45
rat,f,172,no,good,1292,36,31.45,22.29,31.2
rat,m,276,yes,bad,645,48,34.0,25.07,20.09
mouse,m,171,yes,good,196,13,29.51,28.81,28.63
